GuestID,PromoCode,Region,AllInclusive,PackageType,Age,VIP,RoomService,Dining,Retail,Spa,Entertainment,LoyaltyPoints,SurveyScore,DaysSinceEmail,BookingChannel,AgeGroup,ReferralSource,Churned,BookingYear,BookingMonth,BookingDayOfWeek,BookingIsWeekend,DaysSinceFirstBooking,RoomBuilding,RoomNumber,RoomSection,RoomFloor,RoomOnFloor,RoomPositionInBuilding,AgeKnown,RoomService_log,Dining_log,Retail_log,Spa_log,Entertainment_log,TotalSpend,TotalSpend_log,SpendCategories,RoomService_share,Dining_share,Retail_share,Spa_share,Entertainment_share,Region_PackageType,PromoCode_missing,Region_missing,AllInclusive_missing
868909,,AsiaPacific,1.0,Relaxation,32.0,0.0,0,0,0,0,0,2255,4,202,Corporate,Middle,Yelp,1,2024,10,4,0,649,F,954.0,S,9,54,0.5039619651347068,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,AsiaPacific__Relaxation,1,0,0
442104,PromoA,Americas,0.0,Wellness,20.0,0.0,296,0,8,1,1175,7971,5,170,TravelAgent,Young,Email,0,2024,10,3,0,662,F,1596.0,P,15,96,0.8431061806656102,1,5.6937321388027,0.0,2.1972245773362196,0.6931471805599453,7.069874128458572,1480,7.300472814267799,4,0.2,0.0,0.005405405405405406,0.0006756756756756757,0.793918918918919,Americas__Wellness,0,0,0
828468,PromoB,Europe,0.0,Relaxation,28.0,0.0,0,3527,1,2929,2236,3014,1,355,Website,Young,TikTok,0,2024,1,4,0,369,A,80.0,S,0,80,0.7476635514018691,1,0.0,8.168486417126681,0.6931471805599453,7.982757702011113,7.71289096149013,8693,9.070388411548738,4,0.0,0.4057287472679167,0.00011503508570113885,0.3369377660186357,0.2572184516277465,Europe__Relaxation,0,0,0
183460,PromoA,AsiaPacific,0.0,Relaxation,31.0,0.0,915,0,1313,370,0,962,2,183,Mobile,Middle,Yelp,0,2024,8,0,0,596,F,1278.0,P,12,78,0.6751188589540412,1,6.82001636467413,0.0,7.1808311990445555,5.916202062607435,0.0,2598,7.8628820346414905,3,0.35219399538106233,0.0,0.5053887605850654,0.1424172440338722,0.0,AsiaPacific__Relaxation,0,0,0
433758,PromoA,Americas,1.0,Wellness,23.0,0.0,0,0,0,0,0,8069,3,260,Phone,Young,LinkedIn,1,2024,6,3,0,543,G,1215.0,P,12,15,0.8062375580623756,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Americas__Wellness,0,0,0
702583,PromoA,Americas,1.0,Relaxation,37.0,0.0,0,0,0,0,0,8358,1,245,Phone,Middle,TikTok,0,2023,7,4,0,187,G,1192.0,P,11,92,0.7909754479097545,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Americas__Relaxation,0,0,0
432327,PromoA,AsiaPacific,1.0,Relaxation,18.0,0.0,0,0,0,0,0,4869,2,24,TravelAgent,Minor,Google,1,2023,7,4,0,194,F,1114.0,P,11,14,0.5884838880084522,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,AsiaPacific__Relaxation,0,0,0
837709,PromoA,Europe,0.0,Relaxation,,0.0,0,0,0,0,0,1240,5,179,Phone,Minor,TikTok,1,2023,12,5,1,349,B,185.0,P,1,85,0.5240793201133145,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Europe__Relaxation,0,0,0
585538,PromoA,AsiaPacific,1.0,Relaxation,20.0,0.0,0,0,0,0,0,1332,4,14,Phone,Young,Google,1,2024,2,6,1,413,E,450.0,S,4,50,0.7401315789473685,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,AsiaPacific__Relaxation,0,0,0
381861,PromoB,Americas,,Relaxation,35.0,0.0,0,0,0,0,0,3541,2,325,Mobile,Middle,TikTok,1,2024,9,2,0,626,G,505.0,P,5,5,0.3351028533510285,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Americas__Relaxation,0,0,1
355013,PromoB,Americas,0.0,Relaxation,33.0,0.0,13,0,984,0,0,2345,1,219,Mobile,Middle,Radio,0,2023,1,3,0,4,E,67.0,S,0,67,0.11019736842105263,1,2.6390573296152584,0.0,6.892641641172089,0.0,0.0,997,6.905753276311464,2,0.013039117352056168,0.0,0.9869608826479438,0.0,0.0,Americas__Relaxation,0,0,0
725409,PromoA,AsiaPacific,1.0,Relaxation,19.0,0.0,0,0,0,0,0,5769,1,319,Mobile,Young,Email,1,2024,7,4,0,558,F,29.0,S,0,29,0.01531959852086635,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,AsiaPacific__Relaxation,0,0,0
457433,,Americas,0.0,Relaxation,31.0,0.0,773,0,0,194,1,5826,4,119,Phone,Middle,Google,0,2023,6,6,1,168,G,1354.0,P,13,54,0.8984737889847378,1,6.651571873589727,0.0,0.0,5.272999558563747,0.6931471805599453,968,6.876264611890766,3,0.7985537190082644,0.0,0.0,0.20041322314049587,0.0010330578512396695,Americas__Relaxation,1,0,0
914949,,Americas,1.0,Wellness,28.0,0.0,0,0,0,0,0,2808,1,104,Website,Young,Google,1,2023,9,6,1,245,G,1434.0,P,14,34,0.9515593895155939,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Americas__Wellness,1,0,0
895076,PromoA,Americas,0.0,Relaxation,54.0,0.0,118,0,0,669,0,6330,2,254,Website,Senior,Email,0,2024,8,4,0,579,E,501.0,S,5,1,0.8240131578947368,1,4.77912349311153,0.0,0.0,6.507277712385012,0.0,787,6.669498089857879,2,0.14993646759847523,0.0,0.0,0.8500635324015248,0.0,Americas__Relaxation,0,0,0
319008,PromoB,Europe,0.0,Relaxation,26.0,0.0,0,1638,0,476,226,9947,2,243,Mobile,Young,Friend,0,2023,10,3,0,277,E,221.0,S,2,21,0.36348684210526316,1,0.0,7.40184157874383,0.0,6.1675164908883415,5.424950017481403,2340,7.75833346749091,3,0.0,0.7,0.0,0.20341880341880342,0.09658119658119659,Europe__Relaxation,0,0,0
354006,PromoB,Americas,0.0,Relaxation,45.0,0.0,1595,0,0,0,13,551,4,34,Corporate,Middle,TripAdvisor,0,2023,10,5,1,279,E,425.0,P,4,25,0.6990131578947368,1,7.3752557780097545,0.0,0.0,0.0,2.6390573296152584,1608,7.3833681469923835,2,0.9919154228855721,0.0,0.0,0.0,0.00808457711442786,Americas__Relaxation,0,0,0
769043,,Americas,1.0,Relaxation,61.0,0.0,0,0,0,0,0,51,3,55,Mobile,Elderly,Radio,1,2024,7,5,1,552,G,811.0,S,8,11,0.5381552753815527,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Americas__Relaxation,1,0,0
366831,,Americas,0.0,Relaxation,20.0,0.0,559,0,83,112,0,5167,5,33,Mobile,Young,Podcast,1,2024,1,0,0,379,G,1130.0,S,11,30,0.7498341074983411,1,6.327936783729195,0.0,4.430816798843313,4.727387818712341,0.0,754,6.626717749249025,3,0.7413793103448276,0.0,0.11007957559681697,0.14854111405835543,0.0,Americas__Relaxation,1,0,0
820264,PromoB,Americas,0.0,Relaxation,24.0,0.0,276,0,0,0,489,150,2,196,Phone,Young,YouTube,1,2023,8,3,0,228,F,1234.0,P,12,34,0.6518753301637612,1,5.6240175061873385,0.0,0.0,0.0,6.194405391104672,765,6.641182169740591,2,0.3607843137254902,0.0,0.0,0.0,0.6392156862745098,Americas__Relaxation,0,0,0
430437,PromoB,Europe,1.0,Relaxation,27.0,0.0,0,0,0,0,0,2984,5,57,Website,Young,Billboard,1,2024,8,3,0,578,E,368.0,S,3,68,0.6052631578947368,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Europe__Relaxation,0,0,0
835433,PromoB,Europe,0.0,Adventure,37.0,0.0,0,3166,0,91,6,5359,5,348,Mobile,Middle,Yelp,1,2024,2,2,0,402,,,,,,,1,0.0,8.06054004653864,0.0,4.5217885770490405,1.9459101490553132,3263,8.090708716083997,3,0.0,0.9702727551333129,0.0,0.027888446215139442,0.0018387986515476554,Europe__Adventure,0,0,0
945351,,Americas,1.0,Relaxation,26.0,0.0,0,0,0,0,0,1892,4,41,Website,Young,TripAdvisor,1,2024,12,5,1,727,G,603.0,S,6,3,0.40013271400132716,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Americas__Relaxation,1,0,0
164300,,Europe,1.0,Adventure,14.0,0.0,0,0,0,0,0,1986,3,248,TravelAgent,Minor,Google,1,2024,7,2,0,556,C,65.0,S,0,65,0.19005847953216373,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Europe__Adventure,1,0,0
967688,PromoA,Americas,1.0,Relaxation,1.0,0.0,0,0,0,0,0,2184,3,220,TravelAgent,Minor,TV,1,2023,10,0,0,288,G,1275.0,S,12,75,0.8460517584605176,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Americas__Relaxation,0,0,0
304715,PromoA,Americas,0.0,Wellness,24.0,,312,227,50,0,0,2936,3,36,TravelAgent,Young,Facebook,0,2024,6,3,0,529,F,1688.0,S,16,88,0.8917062863180137,1,5.746203190540153,5.429345628954441,3.9318256327243257,0.0,0.0,589,6.380122536899765,3,0.5297113752122241,0.3853989813242784,0.08488964346349745,0.0,0.0,Americas__Wellness,0,0,0
720535,PromoA,Europe,0.0,Relaxation,32.0,0.0,0,0,0,0,0,5904,5,354,Phone,Middle,Google,0,2023,12,6,1,357,A,37.0,S,0,37,0.34579439252336447,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Europe__Relaxation,0,0,0
843575,PromoB,Americas,0.0,Relaxation,22.0,0.0,0,752,18,0,18,9179,1,346,Website,Young,Twitter,1,2024,12,2,0,703,E,456.0,S,4,56,0.75,1,0.0,6.6240652277998935,2.9444389791664403,0.0,2.9444389791664403,788,6.670766320845874,3,0.0,0.9543147208121827,0.02284263959390863,0.0,0.02284263959390863,Americas__Relaxation,0,0,0
539317,PromoA,Americas,0.0,Relaxation,37.0,0.0,28,25,26,806,3,4934,1,115,TravelAgent,Middle,TripAdvisor,0,2024,12,2,0,724,G,306.0,P,3,6,0.20305242203052423,1,3.367295829986474,3.258096538021482,3.295836866004329,6.693323668269949,1.3862943611198906,888,6.790097235513905,5,0.03153153153153153,0.028153153153153154,0.02927927927927928,0.9076576576576577,0.0033783783783783786,Americas__Relaxation,0,0,0
311630,,Americas,0.0,Relaxation,32.0,0.0,0,104,2,0,801,8176,5,19,Mobile,Middle,Radio,1,2024,2,6,1,420,G,968.0,P,9,68,0.6423357664233577,1,0.0,4.653960350157523,1.0986122886681098,0.0,6.687108607866515,907,6.811244378601294,3,0.0,0.11466372657111357,0.002205071664829107,0.0,0.8831312017640573,Americas__Relaxation,1,0,0
568043,,Americas,0.0,Relaxation,,0.0,0,0,0,0,0,1454,4,295,TravelAgent,,Flyer,1,2024,6,4,0,544,G,1313.0,S,13,13,0.8712674187126742,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Americas__Relaxation,1,0,0
991520,,Europe,1.0,Adventure,56.0,0.0,0,0,0,0,0,2057,3,104,Corporate,Senior,Facebook,1,2023,12,3,0,361,C,198.0,S,1,98,0.5789473684210527,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Europe__Adventure,1,0,0
767625,PromoB,Americas,0.0,Relaxation,7.0,0.0,0,0,0,0,0,4221,5,17,TravelAgent,Minor,Instagram,0,2024,12,3,0,725,G,292.0,S,2,92,0.19376244193762443,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Americas__Relaxation,0,0,0
321700,PromoA,AsiaPacific,0.0,Relaxation,38.0,0.0,1192,5,1864,4287,0,4997,5,335,Corporate,Middle,TripAdvisor,0,2024,7,0,0,568,F,1344.0,P,13,44,0.7099841521394612,1,7.084226422097916,1.791759469228055,7.5310163320779155,8.363575702750637,0.0,7348,8.90231952852887,4,0.1622210125204137,0.0006804572672836146,0.25367446924333154,0.5834240609689711,0.0,AsiaPacific__Relaxation,0,0,0
525214,PromoA,AsiaPacific,0.0,Relaxation,53.0,0.0,204,142,380,38,1,4848,2,280,Phone,Senior,Yelp,0,2024,2,0,0,414,D,149.0,S,1,49,0.5120274914089347,1,5.3230099791384085,4.962844630259907,5.942799375126701,3.6635616461296463,0.6931471805599453,765,6.641182169740591,5,0.26666666666666666,0.18562091503267975,0.49673202614379086,0.04967320261437908,0.00130718954248366,AsiaPacific__Relaxation,0,0,0
993051,PromoB,Americas,1.0,Wellness,18.0,0.0,0,0,0,0,0,2403,2,104,Corporate,Minor,Facebook,0,2024,6,3,0,529,,,,,,,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Americas__Wellness,0,0,0
491587,,,0.0,Relaxation,28.0,0.0,0,226,906,0,0,3036,1,210,Corporate,Young,Yelp,0,2024,6,1,0,534,G,151.0,S,1,51,0.10019907100199071,1,0.0,5.424950017481403,6.810142450115136,0.0,0.0,1132,7.0326242610280065,2,0.0,0.19964664310954064,0.8003533568904594,0.0,0.0,UNK__Relaxation,1,1,0
267691,,Americas,0.0,Relaxation,24.0,0.0,14,4,0,0,0,9733,3,139,Corporate,Young,Facebook,0,2024,12,0,0,722,F,578.0,P,5,78,0.3053354463814052,1,2.70805020110221,1.6094379124341003,0.0,0.0,0.0,18,2.9444389791664403,2,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,Americas__Relaxation,1,0,0
790127,PromoB,AsiaPacific,0.0,Relaxation,13.0,0.0,3037,10,43,0,0,341,5,179,Mobile,Minor,Email,0,2024,4,1,0,464,D,62.0,P,0,62,0.21305841924398625,1,8.018954683155718,2.3978952727983707,3.784189633918261,0.0,0.0,3090,8.036249942132116,3,0.9828478964401295,0.003236245954692557,0.013915857605177993,0.0,0.0,AsiaPacific__Relaxation,0,0,0
917334,,Americas,0.0,Relaxation,19.0,0.0,49,680,0,0,46,7582,1,41,Phone,Young,Twitter,1,2024,1,3,0,389,F,1720.0,P,17,20,0.9086106708927628,1,3.912023005428146,6.523562306149512,0.0,0.0,3.8501476017100584,775,6.654152520183219,3,0.06322580645161291,0.8774193548387097,0.0,0.0,0.05935483870967742,Americas__Relaxation,1,0,0
795938,,AsiaPacific,0.0,Relaxation,5.0,0.0,0,0,0,0,0,7824,2,57,Phone,Minor,Facebook,1,2024,6,5,1,517,E,233.0,P,2,33,0.3832236842105263,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,AsiaPacific__Relaxation,1,0,0
681924,PromoA,AsiaPacific,0.0,Relaxation,34.0,0.0,1547,426,97,59,0,3258,5,146,TravelAgent,Middle,Email,0,2023,3,6,1,77,F,1131.0,S,11,31,0.5974643423137876,1,7.344719054149673,6.056784013228625,4.584967478670572,4.0943445622221,0.0,2129,7.6638772587034705,4,0.7266322217003288,0.2000939408172851,0.045561296383278535,0.027712541099107563,0.0,AsiaPacific__Relaxation,0,0,0
501187,,AsiaPacific,,Relaxation,32.0,0.0,0,0,0,0,0,4986,2,280,Website,Middle,Podcast,1,2024,1,5,1,377,F,525.0,P,5,25,0.277337559429477,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,AsiaPacific__Relaxation,1,0,1
756628,,Americas,1.0,Relaxation,22.0,0.0,0,0,0,0,0,2651,1,62,Mobile,Young,Billboard,1,2024,9,6,1,609,G,668.0,S,6,68,0.4432647644326476,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Americas__Relaxation,1,0,0
121735,,AsiaPacific,1.0,Relaxation,19.0,0.0,0,0,0,0,0,9298,5,227,TravelAgent,Young,Friend,1,2023,10,5,1,279,,,,,,,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,AsiaPacific__Relaxation,1,0,0
328527,PromoB,Europe,1.0,Relaxation,43.0,0.0,0,0,0,0,0,2173,3,166,Website,Middle,Radio,1,2024,1,5,1,384,D,288.0,P,2,88,0.9896907216494846,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Europe__Relaxation,0,0,0
104234,PromoA,AsiaPacific,1.0,Adventure,29.0,,0,0,0,0,0,3271,2,293,Corporate,Young,TikTok,1,2024,12,3,0,711,F,1653.0,S,16,53,0.873217115689382,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,AsiaPacific__Adventure,0,0,0
646504,PromoB,Europe,,Adventure,28.0,0.0,0,0,0,0,0,5323,1,105,TravelAgent,Young,TripAdvisor,1,2024,6,5,1,531,C,118.0,P,1,18,0.34502923976608185,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Europe__Adventure,0,0,1
833701,PromoB,,0.0,Relaxation,39.0,0.0,290,0,84,266,0,1207,5,339,Website,Middle,Google,1,2024,2,5,1,419,F,874.0,S,8,74,0.4617010036978341,1,5.673323267171493,0.0,4.442651256490317,5.58724865840025,0.0,640,6.46302945692067,3,0.453125,0.0,0.13125,0.415625,0.0,UNK__Relaxation,0,1,0
264257,PromoB,Europe,1.0,Relaxation,27.0,0.0,0,0,0,0,0,4059,4,220,Mobile,Young,Google,1,2024,3,5,1,440,B,182.0,P,1,82,0.5155807365439093,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Europe__Relaxation,0,0,0
780177,,Europe,0.0,Relaxation,28.0,0.0,998,3315,0,594,85,2488,1,116,TravelAgent,Young,Facebook,1,2024,4,5,1,468,C,121.0,S,1,21,0.3538011695906433,1,6.906754778648554,8.106514516255185,0.0,6.38856140554563,4.454347296253507,4992,8.51579221050061,4,0.1999198717948718,0.6640625,0.0,0.11899038461538461,0.017027243589743588,Europe__Relaxation,1,0,0
297327,PromoA,AsiaPacific,1.0,Relaxation,42.0,0.0,0,0,0,0,0,302,3,280,Mobile,Middle,Instagram,0,2023,12,3,0,361,E,514.0,S,5,14,0.8453947368421053,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,AsiaPacific__Relaxation,0,0,0
748205,PromoA,Europe,0.0,Adventure,33.0,0.0,0,1001,2280,828,29,7321,1,281,Corporate,Middle,TikTok,1,2024,12,0,0,701,C,101.0,P,1,1,0.2953216374269006,1,0.0,6.90975328164481,7.732369222284388,6.720220155135295,3.4011973816621555,4138,8.328209491748732,4,0.0,0.24190430159497342,0.5509908168197196,0.2000966650555824,0.007008216529724505,Europe__Adventure,0,0,0
745340,PromoA,AsiaPacific,1.0,Relaxation,42.0,0.0,0,0,0,0,0,3313,1,272,Website,Middle,Yelp,1,2023,6,2,0,157,F,963.0,S,9,63,0.508716323296355,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,AsiaPacific__Relaxation,0,0,0
747806,PromoA,AsiaPacific,0.0,Relaxation,38.0,0.0,886,0,618,0,0,2654,3,175,Phone,Middle,Friend,0,2024,10,3,0,648,F,588.0,S,5,88,0.31061806656101426,1,6.787844982309579,0.0,6.428105272684596,0.0,0.0,1504,7.316548177182976,2,0.589095744680851,0.0,0.4109042553191489,0.0,0.0,AsiaPacific__Relaxation,0,0,0
732394,,Europe,0.0,Adventure,26.0,0.0,8,191,0,3,754,8586,5,176,Mobile,Young,Google,1,2024,1,6,1,378,C,42.0,S,0,42,0.12280701754385964,1,2.1972245773362196,5.2574953720277815,0.0,1.3862943611198906,6.626717749249025,956,6.863803391452954,4,0.008368200836820083,0.1997907949790795,0.0,0.0031380753138075313,0.7887029288702929,Europe__Adventure,1,0,0
584501,,Americas,0.0,Relaxation,21.0,0.0,582,0,0,148,53,5175,5,261,Corporate,Young,TripAdvisor,0,2024,7,6,1,574,G,834.0,P,8,34,0.5534173855341739,1,6.368187186350492,0.0,0.0,5.003946305945459,3.9889840465642745,783,6.664409020350408,3,0.7432950191570882,0.0,0.0,0.18901660280970625,0.06768837803320563,Americas__Relaxation,1,0,0
350369,,AsiaPacific,1.0,Relaxation,22.0,0.0,0,0,0,0,0,5179,3,288,TravelAgent,Young,Friend,1,2023,6,2,0,171,F,937.0,S,9,37,0.49498151082937136,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,AsiaPacific__Relaxation,1,0,0
606887,PromoB,Americas,0.0,Adventure,36.0,0.0,0,0,0,33,619,2108,2,271,TravelAgent,Middle,Email,0,2023,2,1,0,58,,,,,,,1,0.0,0.0,0.0,3.5263605246161616,6.429719478039138,652,6.481577129276431,2,0.0,0.0,0.0,0.05061349693251534,0.9493865030674846,Americas__Adventure,0,0,0
839674,,Europe,0.0,Relaxation,27.0,,2727,2878,0,4232,3798,8168,3,119,Website,Young,Instagram,0,2023,12,0,0,344,D,208.0,S,2,8,0.7147766323024055,1,7.911324018963353,7.965198290612176,0.0,8.350666240520924,8.242493153187626,13635,9.520468633257794,4,0.2,0.21107444077741108,0.0,0.3103777044371104,0.27854785478547855,Europe__Relaxation,1,0,0
812585,PromoB,Americas,0.0,Relaxation,24.0,0.0,0,179,21,0,695,6449,3,300,TravelAgent,Young,Facebook,0,2024,8,6,1,595,,,,,,,1,0.0,5.19295685089021,3.091042453358316,0.0,6.54534966033442,895,6.79794041297493,3,0.0,0.2,0.02346368715083799,0.0,0.776536312849162,Americas__Relaxation,0,0,0
258769,PromoA,Americas,1.0,Wellness,25.0,0.0,0,0,0,0,0,2797,5,340,Phone,Young,Facebook,0,2024,2,1,0,408,G,1290.0,S,12,90,0.8560053085600531,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Americas__Wellness,0,0,0
993968,,Americas,0.0,Relaxation,38.0,0.0,354,34,0,291,229,7974,1,39,TravelAgent,Middle,Email,0,2024,12,2,0,724,G,189.0,S,1,89,0.12541473125414732,1,5.872117789475416,3.5553480614894135,0.0,5.676753802268282,5.438079308923196,908,6.812345094177479,4,0.3898678414096916,0.037444933920704845,0.0,0.32048458149779735,0.2522026431718062,Americas__Relaxation,1,0,0
274917,PromoB,AsiaPacific,1.0,Relaxation,9.0,0.0,0,0,0,0,0,5794,5,89,TravelAgent,Minor,Yelp,1,2024,7,5,1,552,F,1502.0,S,15,2,0.7934495509772848,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,AsiaPacific__Relaxation,0,0,0
736825,PromoB,AsiaPacific,0.0,Relaxation,21.0,0.0,2066,0,15,0,1,60,3,223,Mobile,Young,Yelp,0,2024,6,5,1,524,E,80.0,P,0,80,0.13157894736842105,1,7.633853559681768,0.0,2.772588722239781,0.0,0.6931471805599453,2082,7.641564441260972,3,0.9923150816522575,0.0,0.007204610951008645,0.0,0.0004803073967339097,AsiaPacific__Relaxation,0,0,0
704754,PromoB,Americas,0.0,Wellness,36.0,0.0,735,0,2,0,0,272,1,325,Phone,Middle,Google,0,2024,2,0,0,421,F,822.0,S,8,22,0.43423137876386686,1,6.601230118728877,0.0,1.0986122886681098,0.0,0.0,737,6.6039438246004725,2,0.9972862957937585,0.0,0.0027137042062415195,0.0,0.0,Americas__Wellness,0,0,0
867334,PromoB,Europe,0.0,Relaxation,19.0,0.0,0,3,0,918,2346,4160,2,210,Website,Young,Newspaper,0,2023,12,3,0,354,B,321.0,S,3,21,0.9093484419263456,1,0.0,1.3862943611198906,0.0,6.823286122355687,7.760893195851024,3267,8.091933455979893,3,0.0,0.0009182736455463728,0.0,0.2809917355371901,0.7180899908172635,Europe__Relaxation,0,0,0
607596,PromoB,Americas,1.0,Wellness,55.0,0.0,0,0,0,0,0,4825,2,204,Mobile,Senior,Google,1,2024,6,2,0,521,G,1039.0,P,10,39,0.6894492368944923,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Americas__Wellness,0,0,0
818896,,Europe,1.0,Adventure,15.0,0.0,0,0,0,0,0,84,2,2,Phone,Minor,TV,1,2024,12,4,0,719,B,340.0,S,3,40,0.9631728045325779,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Europe__Adventure,1,0,0
321531,,Americas,1.0,Relaxation,,0.0,0,0,0,0,0,2542,5,285,TravelAgent,,Instagram,1,2023,7,5,1,188,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Americas__Relaxation,1,0,0
604214,PromoB,AsiaPacific,0.0,Relaxation,23.0,1.0,3,0,0,1677,420,5304,4,177,Website,Young,TV,0,2023,6,3,0,165,F,1670.0,P,16,70,0.8821975699947174,1,1.3862943611198906,0.0,0.0,7.425357887027151,6.042632833682381,2100,7.650168700845001,3,0.0014285714285714286,0.0,0.0,0.7985714285714286,0.2,AsiaPacific__Relaxation,0,0,0
280770,,AsiaPacific,1.0,Relaxation,17.0,0.0,0,0,0,0,0,7978,5,15,Phone,Minor,TripAdvisor,1,2023,6,4,0,173,F,1146.0,P,11,46,0.6053882725832013,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,AsiaPacific__Relaxation,1,0,0
573373,PromoB,Americas,0.0,Relaxation,,0.0,562,0,326,0,0,4332,4,76,Corporate,Middle,Friend,0,2023,2,1,0,37,G,19.0,S,0,19,0.012607830126078301,0,6.333279628139691,0.0,5.7899601708972535,0.0,0.0,888,6.790097235513905,2,0.6328828828828829,0.0,0.36711711711711714,0.0,0.0,Americas__Relaxation,0,0,0
523175,,AsiaPacific,1.0,Relaxation,48.0,0.0,0,0,0,0,0,4938,3,243,Phone,Senior,Podcast,1,2024,8,5,1,594,F,431.0,S,4,31,0.22768092974115162,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,AsiaPacific__Relaxation,1,0,0
777690,,Americas,0.0,Relaxation,27.0,0.0,0,280,119,646,5,9825,5,215,Mobile,Young,Instagram,1,2024,6,6,1,532,F,440.0,P,4,40,0.2324352879027998,1,0.0,5.638354669333745,4.787491742782046,6.472346294500901,1.791759469228055,1050,6.957497370876951,4,0.0,0.26666666666666666,0.11333333333333333,0.6152380952380953,0.004761904761904762,Americas__Relaxation,1,0,0
939784,,AsiaPacific,1.0,Relaxation,24.0,0.0,0,0,0,0,0,3492,4,39,Mobile,Young,Facebook,1,2023,8,5,1,223,F,1494.0,P,14,94,0.7892234548335975,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,AsiaPacific__Relaxation,1,0,0
756593,PromoA,Europe,0.0,Relaxation,15.0,0.0,0,22,6805,0,531,1762,5,186,TravelAgent,Minor,Google,1,2024,2,6,1,420,B,186.0,P,1,86,0.5269121813031161,1,0.0,3.1354942159291497,8.82555985506085,0.0,6.2766434893416445,7358,8.903679332926599,3,0.0,0.002989942919271541,0.9248437075292198,0.0,0.07216634955150857,Europe__Relaxation,0,0,0
